date,open,close
2022-06-28,3913.0,3821.55
2022-06-27,3920.76,3900.11
2022-06-24,3821.75,3911.74
2022-06-23,3774.71,3795.73
2022-06-22,3733.89,3759.89
2022-06-21,3715.31,3764.79
2022-06-17,3665.9,3674.84
2022-06-16,3728.18,3666.77
2022-06-15,3764.05,3789.99
2022-06-14,3763.52,3735.48
2022-06-13,3838.15,3749.63
2022-06-10,3974.39,3900.86
2022-06-09,4101.65,4017.82
2022-06-08,4147.12,4115.77
2022-06-07,4096.47,4160.68
2022-06-06,4134.72,4121.43
2022-06-03,4137.57,4108.54
2022-06-02,4095.41,4176.82
2022-06-01,4149.78,4101.23
2022-05-31,4151.09,4132.15
2022-05-27,4077.43,4158.24
2022-05-26,3984.6,4057.84
2022-05-25,3929.59,3978.73
2022-05-24,3942.94,3941.48
2022-05-23,3919.42,3973.75
2022-05-20,3927.76,3901.36
2022-05-19,3899.0,3900.79
2022-05-18,4051.98,3923.68
2022-05-17,4052.0,4088.85
2022-05-16,4013.02,4008.01
2022-05-13,3963.9,4023.89
2022-05-12,3903.95,3930.08
2022-05-11,3990.08,3935.18
2022-05-10,4035.18,4001.05
2022-05-09,4081.27,3991.24
2022-05-06,4128.17,4123.34
2022-05-05,4270.43,4146.87
2022-05-04,4181.18,4300.17
2022-05-03,4159.78,4175.48
2022-05-02,4130.61,4155.38
2022-04-29,4253.75,4131.93
2022-04-28,4222.58,4287.5
2022-04-27,4186.52,4183.96
2022-04-26,4278.14,4175.2
2022-04-25,4255.34,4296.12
2022-04-22,4385.83,4271.78
2022-04-21,4489.17,4393.66
2022-04-20,4472.26,4459.45
2022-04-19,4390.63,4462.21
2022-04-18,4385.63,4391.69
2022-04-14,4449.12,4392.59
2022-04-13,4394.3,4446.59
2022-04-12,4437.59,4397.45
2022-04-11,4462.64,4412.53
2022-04-08,4494.15,4488.28
2022-04-07,4474.65,4500.21
2022-04-06,4494.17,4481.15
2022-04-05,4572.45,4525.12
2022-04-04,4547.97,4582.64
2022-04-01,4540.32,4545.86
2022-03-31,4599.02,4530.41
2022-03-30,4624.2,4602.45
2022-03-29,4602.86,4631.6
2022-03-28,4541.09,4575.52
2022-03-25,4522.91,4543.06
2022-03-24,4469.98,4520.16
2022-03-23,4493.1,4456.24
2022-03-22,4469.1,4511.61
2022-03-21,4462.4,4461.18
2022-03-18,4407.34,4463.12
2022-03-17,4345.11,4411.67
2022-03-16,4288.14,4357.86
2022-03-15,4188.82,4262.45
2022-03-14,4202.75,4173.11
2022-03-11,4279.5,4204.31
2022-03-10,4252.55,4259.52
2022-03-09,4223.1,4277.88
2022-03-08,4202.66,4170.7
2022-03-07,4327.01,4201.09
2022-03-04,4342.12,4328.87
2022-03-03,4401.31,4363.49
2022-03-02,4322.56,4386.54
2022-03-01,4363.14,4306.26
2022-02-28,4354.17,4373.94
2022-02-25,4298.38,4384.65
2022-02-24,4155.77,4288.7
2022-02-23,4324.93,4225.5
2022-02-22,4332.74,4304.76
2022-02-18,4384.57,4348.87
2022-02-17,4456.06,4380.26
2022-02-16,4455.75,4475.01
2022-02-15,4429.28,4471.07
2022-02-14,4412.61,4401.67
2022-02-11,4506.27,4418.64
2022-02-10,4553.24,4504.08
2022-02-09,4547.0,4587.18
2022-02-08,4480.02,4521.54
2022-02-07,4505.75,4483.87
2022-02-04,4482.79,4500.53
2022-02-03,4535.41,4477.44
2022-02-02,4566.39,4589.38
2022-02-01,4519.57,4546.54
2022-01-31,4431.79,4515.55
2022-01-28,4336.19,4431.85
2022-01-27,4380.58,4326.51
2022-01-26,4408.43,4349.93
2022-01-25,4366.64,4356.45
2022-01-24,4356.32,4410.13
2022-01-21,4471.38,4397.94
2022-01-20,4547.35,4482.73
2022-01-19,4588.03,4532.76
2022-01-18,4632.24,4577.11
2022-01-14,4637.99,4662.85
2022-01-13,4733.56,4659.03
2022-01-12,4728.59,4726.35
2022-01-11,4669.14,4713.07
2022-01-10,4655.34,4670.29
2022-01-07,4697.66,4677.03
2022-01-06,4693.39,4696.05
2022-01-05,4787.99,4700.58
2022-01-04,4804.51,4793.54
2022-01-03,4778.14,4796.56
2021-12-31,4775.21,4766.18
2021-12-30,4794.23,4778.73
2021-12-29,4788.64,4793.06
2021-12-28,4795.49,4786.35
2021-12-27,4733.99,4791.19
2021-12-23,4703.96,4725.79
2021-12-22,4650.36,4696.56
2021-12-21,4594.96,4649.23
2021-12-20,4587.9,4568.02
2021-12-17,4652.5,4620.64
2021-12-16,4719.13,4668.67
2021-12-15,4636.46,4709.85
2021-12-14,4642.99,4634.09
2021-12-13,4710.3,4668.97
2021-12-10,4687.64,4712.02
2021-12-09,4691.0,4667.45
2021-12-08,4690.86,4701.21
2021-12-07,4631.97,4686.75
2021-12-06,4548.37,4591.67
2021-12-03,4589.49,4538.43
2021-12-02,4504.73,4577.1
2021-12-01,4602.82,4513.04
2021-11-30,4640.25,4567.0
2021-11-29,4628.75,4655.27
2021-11-26,4664.63,4594.62
2021-11-24,4675.78,4701.46
2021-11-23,4678.48,4690.7
2021-11-22,4712.0,4682.94
2021-11-19,4708.44,4697.96
2021-11-18,4700.72,4704.54
2021-11-17,4701.5,4688.67
2021-11-16,4679.42,4700.9
2021-11-15,4689.3,4682.8
2021-11-12,4655.24,4682.85
2021-11-11,4659.39,4649.27
2021-11-10,4670.26,4646.71
2021-11-09,4707.25,4685.25
2021-11-08,4701.48,4701.7
2021-11-05,4699.26,4697.53
2021-11-04,4662.93,4680.06
2021-11-03,4630.65,4660.57
2021-11-02,4613.34,4630.65
2021-11-01,4610.62,4613.67
2021-10-29,4572.87,4605.38
2021-10-28,4562.84,4596.42
2021-10-27,4580.22,4551.68
2021-10-26,4578.69,4574.79
2021-10-25,4553.69,4566.48
2021-10-22,4546.12,4544.9
2021-10-21,4532.24,4549.78
2021-10-20,4524.42,4536.19
2021-10-19,4497.34,4519.63
2021-10-18,4463.72,4486.46
2021-10-15,4447.69,4471.37
2021-10-14,4386.75,4438.26
2021-10-13,4358.01,4363.8
2021-10-12,4368.31,4350.65
2021-10-11,4385.44,4361.19
2021-10-08,4406.51,4391.34
2021-10-07,4383.73,4399.76
2021-10-06,4319.57,4363.55
2021-10-05,4309.87,4345.72
2021-10-04,4348.84,4300.46
2021-10-01,4317.16,4357.04
2021-09-30,4370.67,4307.54
2021-09-29,4362.41,4359.46
2021-09-28,4419.54,4352.63
2021-09-27,4442.12,4443.11
2021-09-24,4438.04,4455.48
2021-09-23,4406.75,4448.98
2021-09-22,4367.43,4395.64
2021-09-21,4374.45,4354.19
2021-09-20,4402.95,4357.73
2021-09-17,4469.74,4432.99
2021-09-16,4477.09,4473.75
2021-09-15,4447.49,4480.7
2021-09-14,4479.33,4443.05
2021-09-13,4474.81,4468.73
2021-09-10,4506.92,4458.58
2021-09-09,4513.02,4493.28
2021-09-08,4518.09,4514.07
2021-09-07,4535.38,4520.03
2021-09-03,4532.42,4535.43
2021-09-02,4534.48,4536.95
2021-09-01,4528.8,4524.09
2021-08-31,4529.75,4522.68
2021-08-30,4513.76,4528.79
2021-08-27,4474.1,4509.37
2021-08-26,4493.75,4470.0
2021-08-25,4490.45,4496.19
2021-08-24,4484.4,4486.23
2021-08-23,4450.29,4479.53
2021-08-20,4410.56,4441.67
2021-08-19,4382.44,4405.8
2021-08-18,4440.94,4400.27
2021-08-17,4462.12,4448.08
2021-08-16,4461.65,4479.71
2021-08-13,4464.84,4468.0
2021-08-12,4446.08,4460.83
2021-08-11,4442.18,4442.41
2021-08-10,4435.79,4436.75
2021-08-09,4437.77,4432.35
2021-08-06,4429.07,4436.52
2021-08-05,4408.86,4429.1
2021-08-04,4415.95,4402.66
2021-08-03,4392.74,4423.15
2021-08-02,4406.86,4387.16
2021-07-30,4395.12,4395.26
2021-07-29,4403.59,4419.15
2021-07-28,4402.95,4400.64
2021-07-27,4416.38,4401.46
2021-07-26,4409.58,4422.3
2021-07-23,4381.2,4411.79
2021-07-22,4361.27,4367.48
2021-07-21,4331.13,4358.69
2021-07-20,4265.11,4323.06
2021-07-19,4296.4,4258.49
2021-07-16,4367.43,4327.16
2021-07-15,4369.02,4360.03
2021-07-14,4380.11,4374.3
2021-07-13,4381.07,4369.21
2021-07-12,4372.41,4384.63
2021-07-09,4329.38,4369.55
2021-07-08,4321.07,4320.82
2021-07-07,4351.01,4358.13
2021-07-06,4356.46,4343.54
2021-07-02,4326.6,4352.34
2021-07-01,4300.73,4319.94
2021-06-30,4290.65,4297.5
2021-06-29,4293.21,4291.8
2021-06-28,4284.9,4290.61
2021-06-25,4274.45,4280.7
2021-06-24,4256.97,4266.49
2021-06-23,4249.27,4241.84
2021-06-22,4224.61,4246.44
2021-06-21,4173.4,4224.79
2021-06-18,4204.78,4166.45
2021-06-17,4220.37,4221.86
2021-06-16,4248.87,4223.7
2021-06-15,4255.28,4246.59
2021-06-14,4248.31,4255.15
2021-06-11,4242.9,4247.44
2021-06-10,4228.56,4239.18
2021-06-09,4232.99,4219.55
2021-06-08,4233.81,4227.26
2021-06-07,4229.34,4226.52
2021-06-04,4206.05,4229.89
2021-06-03,4191.43,4192.85
2021-06-02,4206.82,4208.12
2021-06-01,4216.52,4202.04
2021-05-28,4210.77,4204.11
2021-05-27,4201.94,4200.88
2021-05-26,4191.59,4195.99
2021-05-25,4205.94,4188.13
2021-05-24,4170.16,4197.05
2021-05-21,4168.61,4155.86
2021-05-20,4121.97,4159.12
2021-05-19,4098.45,4115.68
2021-05-18,4165.94,4127.83
2021-05-17,4169.92,4163.29
2021-05-14,4129.58,4173.85
2021-05-13,4074.99,4112.5
2021-05-12,4130.55,4063.04
2021-05-11,4150.34,4152.1
2021-05-10,4228.29,4188.43
2021-05-07,4210.34,4232.6
2021-05-06,4169.14,4201.62
2021-05-05,4177.06,4167.59
2021-05-04,4179.04,4164.66
2021-05-03,4191.98,4192.66
2021-04-30,4198.1,4181.17
2021-04-29,4206.14,4211.47
2021-04-28,4185.14,4183.18
2021-04-27,4188.25,4186.72
2021-04-26,4185.03,4187.62
2021-04-23,4138.78,4180.17
2021-04-22,4170.46,4134.98
2021-04-21,4128.42,4173.42
2021-04-20,4159.18,4134.94
2021-04-19,4179.8,4163.26
2021-04-16,4174.14,4185.47
2021-04-15,4139.76,4170.42
2021-04-14,4141.58,4124.66
2021-04-13,4130.1,4141.59
2021-04-12,4124.71,4127.99
2021-04-09,4096.11,4128.8
2021-04-08,4089.95,4097.17
2021-04-07,4074.29,4079.95
2021-04-06,4075.57,4073.94
2021-04-05,4034.44,4077.91
2021-04-01,3992.78,4019.87
2021-03-31,3967.25,3972.89
2021-03-30,3963.34,3958.55
2021-03-29,3969.31,3971.09
2021-03-26,3917.12,3974.54
2021-03-25,3879.34,3909.52
2021-03-24,3919.93,3889.14
2021-03-23,3937.6,3910.52
2021-03-22,3916.48,3940.59
2021-03-19,3913.14,3913.1
2021-03-18,3953.5,3915.46
2021-03-17,3949.57,3974.12
2021-03-16,3973.59,3962.71
2021-03-15,3942.96,3968.94
2021-03-12,3924.52,3943.34
2021-03-11,3915.54,3939.34
2021-03-10,3891.99,3898.81
2021-03-09,3851.93,3875.44
2021-03-08,3844.39,3821.35
2021-03-05,3793.58,3841.94
2021-03-04,3818.53,3768.47
2021-03-03,3863.99,3819.72
2021-03-02,3903.64,3870.29
2021-03-01,3842.51,3901.82
2021-02-26,3839.66,3811.15
2021-02-25,3915.8,3829.34
2021-02-24,3873.71,3925.43
2021-02-23,3857.07,3881.37
2021-02-22,3885.55,3876.5
2021-02-19,3921.16,3906.71
2021-02-18,3915.86,3913.97
2021-02-17,3918.5,3931.33
2021-02-16,3939.61,3932.59
2021-02-12,3911.65,3934.83
2021-02-11,3916.4,3916.38
2021-02-10,3920.78,3909.88
2021-02-09,3910.49,3911.23
2021-02-08,3892.59,3915.59
2021-02-05,3878.3,3886.83
2021-02-04,3836.66,3871.74
2021-02-03,3840.27,3830.17
2021-02-02,3791.84,3826.31
2021-02-01,3731.17,3773.86
2021-01-29,3778.05,3714.24
2021-01-28,3755.75,3787.38
2021-01-27,3836.83,3750.77
2021-01-26,3862.96,3849.62
2021-01-25,3851.68,3855.36
2021-01-22,3844.24,3841.47
2021-01-21,3857.46,3853.07
2021-01-20,3816.22,3851.85
2021-01-19,3781.88,3798.91
2021-01-15,3788.73,3768.25
2021-01-14,3814.98,3795.54
2021-01-13,3802.23,3809.84
2021-01-12,3801.62,3801.19
2021-01-11,3803.14,3799.61
2021-01-08,3815.05,3824.68
2021-01-07,3764.71,3803.79
2021-01-06,3712.2,3748.14
2021-01-05,3698.02,3726.86
2021-01-04,3764.61,3700.65
2020-12-31,3733.27,3756.07
2020-12-30,3736.19,3732.04
2020-12-29,3750.01,3727.04
2020-12-28,3723.03,3735.36
2020-12-24,3694.03,3703.06
2020-12-23,3693.42,3690.01
2020-12-22,3698.08,3687.26
2020-12-21,3684.28,3694.92
2020-12-18,3722.39,3709.41
2020-12-17,3713.65,3722.48
2020-12-16,3696.25,3701.17
2020-12-15,3666.41,3694.62
2020-12-14,3675.27,3647.49
2020-12-11,3656.08,3663.46
2020-12-10,3659.13,3668.1
2020-12-09,3705.98,3672.82
2020-12-08,3683.05,3702.25
2020-12-07,3694.73,3691.96
2020-12-04,3670.94,3699.12
2020-12-03,3668.28,3666.72
2020-12-02,3653.78,3669.01
2020-12-01,3645.87,3662.45
2020-11-30,3634.18,3621.63
2020-11-27,3638.55,3638.35
2020-11-25,3635.5,3629.65
2020-11-24,3594.52,3635.41
2020-11-23,3566.82,3577.59
2020-11-20,3579.31,3557.54
2020-11-19,3559.41,3581.87
2020-11-18,3612.09,3567.79
2020-11-17,3610.31,3609.53
2020-11-16,3600.16,3626.91
2020-11-13,3552.57,3585.15
2020-11-12,3562.67,3537.01
2020-11-11,3563.22,3572.66
2020-11-10,3543.26,3545.53
2020-11-09,3583.04,3550.5
2020-11-06,3508.34,3509.44
2020-11-05,3485.74,3510.45
2020-11-04,3406.46,3443.44
2020-11-03,3336.25,3369.16
2020-11-02,3296.2,3310.24
2020-10-30,3293.59,3269.96
2020-10-29,3277.17,3310.11
2020-10-28,3342.48,3271.03
2020-10-27,3403.15,3390.68
2020-10-26,3441.42,3400.97
2020-10-23,3464.9,3465.39
2020-10-22,3438.5,3453.49
2020-10-21,3439.91,3435.56
2020-10-20,3439.38,3443.12
2020-10-19,3493.66,3426.92
2020-10-16,3493.5,3483.81
2020-10-15,3453.72,3483.34
2020-10-14,3515.47,3488.67
2020-10-13,3534.01,3511.93
2020-10-12,3500.02,3534.22
2020-10-09,3459.67,3477.14
2020-10-08,3434.28,3446.83
2020-10-07,3384.56,3419.44
2020-10-06,3408.74,3360.97
2020-10-05,3367.27,3408.6
2020-10-02,3338.94,3348.42
2020-10-01,3385.87,3380.8
2020-09-30,3341.21,3363.0
2020-09-29,3350.92,3335.47
2020-09-28,3333.9,3351.6
2020-09-25,3236.66,3298.46
2020-09-24,3226.14,3246.59
2020-09-23,3320.11,3236.92
2020-09-22,3295.75,3315.57
2020-09-21,3285.57,3281.06
2020-09-18,3357.38,3319.47
2020-09-17,3346.86,3357.01
2020-09-16,3411.23,3385.49
2020-09-15,3407.73,3401.2
2020-09-14,3363.56,3383.54
2020-09-11,3352.7,3340.97
2020-09-10,3412.56,3339.19
2020-09-09,3369.82,3398.96
2020-09-08,3371.88,3331.84
2020-09-04,3453.6,3426.96
2020-09-03,3564.74,3455.06
2020-09-02,3543.76,3580.84
2020-09-01,3507.44,3526.65
2020-08-31,3509.73,3500.31
2020-08-28,3494.69,3508.01
2020-08-27,3485.14,3484.55
2020-08-26,3449.97,3478.73
2020-08-25,3435.95,3443.62
2020-08-24,3418.09,3431.28
2020-08-21,3386.01,3397.16
2020-08-20,3360.48,3385.51
2020-08-19,3392.51,3374.85
2020-08-18,3387.04,3389.78
2020-08-17,3380.86,3381.99
2020-08-14,3368.66,3372.85
2020-08-13,3372.95,3373.43
2020-08-12,3355.46,3380.35
2020-08-11,3370.34,3333.69
2020-08-10,3356.04,3360.47
2020-08-07,3340.05,3351.28
2020-08-06,3323.17,3349.16
2020-08-05,3317.37,3327.77
2020-08-04,3289.92,3306.51
2020-08-03,3288.26,3294.61
2020-07-31,3270.45,3271.12
2020-07-30,3231.76,3246.22
2020-07-29,3227.22,3258.44
2020-07-28,3234.27,3218.44
2020-07-27,3219.84,3239.41
2020-07-24,3218.58,3215.63
2020-07-23,3271.64,3235.66
2020-07-22,3254.86,3276.02
2020-07-21,3268.52,3257.3
2020-07-20,3224.29,3251.84
2020-07-17,3224.21,3224.73
2020-07-16,3208.36,3215.57
2020-07-15,3225.98,3226.56
2020-07-14,3141.11,3197.52
2020-07-13,3205.08,3155.22
2020-07-10,3152.47,3185.04
2020-07-09,3176.17,3152.05
2020-07-08,3153.07,3169.94
2020-07-07,3166.44,3145.32
2020-07-06,3155.29,3179.72
2020-07-02,3143.64,3130.01
2020-07-01,3105.92,3115.86
2020-06-30,3050.2,3100.29
2020-06-29,3018.59,3053.24
2020-06-26,3073.2,3009.05
2020-06-25,3046.6,3083.76
2020-06-24,3114.4,3050.33
2020-06-23,3138.7,3131.29
2020-06-22,3094.42,3117.86
2020-06-19,3140.29,3097.74
2020-06-18,3101.64,3115.34
2020-06-17,3136.13,3113.49
2020-06-16,3131.0,3124.74
2020-06-15,2993.76,3066.59
2020-06-12,3071.04,3041.31
2020-06-11,3123.53,3002.1
2020-06-10,3213.42,3190.14
2020-06-09,3213.32,3207.18
2020-06-08,3199.92,3232.39
2020-06-05,3163.84,3193.93
2020-06-04,3111.56,3112.35
2020-06-03,3098.9,3122.87
2020-06-02,3064.78,3080.82
2020-06-01,3038.78,3055.73
2020-05-29,3025.17,3044.31
2020-05-28,3046.61,3029.73
2020-05-27,3015.65,3036.13
2020-05-26,3004.08,2991.77
2020-05-22,2948.05,2955.45
2020-05-21,2969.95,2948.51
2020-05-20,2953.63,2971.61
2020-05-19,2948.59,2922.94
2020-05-18,2913.86,2953.91
2020-05-15,2829.95,2863.7
2020-05-14,2794.54,2852.5
2020-05-13,2865.86,2820.0
2020-05-12,2939.5,2870.12
2020-05-11,2915.46,2930.19
2020-05-08,2908.83,2929.8
2020-05-07,2878.26,2881.19
2020-05-06,2883.14,2848.42
2020-05-05,2868.88,2868.44
2020-05-04,2815.01,2842.74
2020-05-01,2869.09,2830.71
2020-04-30,2930.91,2912.43
2020-04-29,2918.46,2939.51
2020-04-28,2909.96,2863.39
2020-04-27,2854.65,2878.48
2020-04-24,2812.64,2836.74
2020-04-23,2810.42,2797.8
2020-04-22,2787.89,2799.31
2020-04-21,2784.81,2736.56
2020-04-20,2845.62,2823.16
2020-04-17,2842.43,2874.56
2020-04-16,2799.34,2799.55
2020-04-15,2795.64,2783.36
2020-04-14,2805.1,2846.06
2020-04-13,2782.46,2761.63
2020-04-09,2776.99,2789.82
2020-04-08,2685.0,2749.98
2020-04-07,2738.65,2659.41
2020-04-06,2578.28,2663.68
2020-04-03,2514.92,2488.65
2020-04-02,2458.54,2526.9
2020-04-01,2498.08,2470.5
2020-03-31,2614.69,2584.59
2020-03-30,2558.98,2626.65
2020-03-27,2555.87,2541.47
2020-03-26,2501.29,2630.07
2020-03-25,2457.77,2475.56
2020-03-24,2344.44,2447.33
2020-03-23,2290.71,2237.4
2020-03-20,2431.94,2304.92
2020-03-19,2393.48,2409.39
2020-03-18,2436.5,2398.1
2020-03-17,2425.66,2529.19
2020-03-16,2508.59,2386.13
2020-03-13,2569.99,2711.02
2020-03-12,2630.86,2480.64
2020-03-11,2825.6,2741.38
2020-03-10,2813.48,2882.23
2020-03-09,2863.89,2746.56
2020-03-06,2954.2,2972.37
2020-03-05,3075.7,3023.94
2020-03-04,3045.75,3130.12
2020-03-03,3096.46,3003.37
2020-03-02,2974.28,3090.23
2020-02-28,2916.9,2954.22
2020-02-27,3062.54,2978.76
2020-02-26,3139.9,3116.39
2020-02-25,3238.94,3128.21
2020-02-24,3257.61,3225.89
2020-02-21,3360.5,3337.75
2020-02-20,3380.45,3373.23
2020-02-19,3380.39,3386.15
2020-02-18,3369.04,3370.29
2020-02-14,3378.08,3380.16
2020-02-13,3365.9,3373.94
2020-02-12,3370.5,3379.45
2020-02-11,3365.87,3357.75
2020-02-10,3318.28,3352.09
2020-02-07,3335.54,3327.71
2020-02-06,3344.92,3345.78
2020-02-05,3324.91,3334.69
2020-02-04,3280.61,3297.59
2020-02-03,3235.66,3248.92
2020-01-31,3282.33,3225.52
2020-01-30,3256.45,3283.66
2020-01-29,3289.46,3273.4
2020-01-28,3255.35,3276.24
2020-01-27,3247.16,3243.63
2020-01-24,3333.1,3295.47
2020-01-23,3315.77,3325.54
2020-01-22,3330.02,3321.75
2020-01-21,3321.03,3320.79
2020-01-17,3323.66,3329.62
2020-01-16,3302.97,3316.81
2020-01-15,3282.27,3289.29
2020-01-14,3285.35,3283.15
2020-01-13,3271.13,3288.13
2020-01-10,3281.81,3265.35
2020-01-09,3266.03,3274.7
2020-01-08,3238.59,3253.05
2020-01-07,3241.86,3237.18
2020-01-06,3217.55,3246.28
2020-01-03,3226.36,3234.85
2020-01-02,3244.67,3257.85
2019-12-31,3215.18,3230.78
2019-12-30,3240.09,3221.29
2019-12-27,3247.23,3240.02
2019-12-26,3227.2,3239.91
2019-12-24,3225.45,3223.38
2019-12-23,3226.05,3224.01
2019-12-20,3223.33,3221.22
2019-12-19,3192.32,3205.37
2019-12-18,3195.21,3191.14
2019-12-17,3195.4,3192.52
2019-12-16,3183.63,3191.45
2019-12-13,3166.65,3168.8
2019-12-12,3141.23,3168.57
2019-12-11,3135.75,3141.63
2019-12-10,3135.36,3132.52
2019-12-09,3141.86,3135.96
2019-12-06,3134.62,3145.91
2019-12-05,3119.21,3117.43
2019-12-04,3103.5,3112.76
2019-12-03,3087.41,3093.2
2019-12-02,3143.85,3113.87
2019-11-29,3147.18,3140.98
2019-11-27,3145.49,3153.63
2019-11-26,3134.85,3140.52
2019-11-25,3117.44,3133.64
2019-11-22,3111.41,3110.29
2019-11-21,3108.49,3103.54
2019-11-20,3114.66,3108.46
2019-11-19,3127.45,3120.18
2019-11-18,3117.91,3122.03
2019-11-15,3107.92,3120.46
2019-11-14,3090.75,3096.63
2019-11-13,3084.18,3094.04
2019-11-12,3089.28,3091.84
2019-11-11,3080.33,3087.01
2019-11-08,3081.25,3093.08
2019-11-07,3087.02,3085.18
2019-11-06,3075.1,3076.78
2019-11-05,3080.8,3074.62
2019-11-04,3078.96,3078.27
2019-11-01,3050.72,3066.91
2019-10-31,3046.9,3037.56
2019-10-30,3039.74,3046.77
2019-10-29,3035.39,3036.89
2019-10-28,3032.12,3039.42
2019-10-25,3003.32,3022.55
2019-10-24,3014.78,3010.29
2019-10-23,2994.01,3004.52
2019-10-22,3010.73,2995.99
2019-10-21,2996.48,3006.72
2019-10-18,2996.84,2986.2
2019-10-17,3000.77,2997.95
2019-10-16,2989.68,2989.69
2019-10-15,2973.61,2995.68
2019-10-14,2965.81,2966.15
2019-10-11,2963.07,2970.27
2019-10-10,2918.55,2938.13
2019-10-09,2911.1,2919.4
2019-10-08,2920.4,2893.06
2019-10-07,2944.23,2938.79
2019-10-04,2918.56,2952.01
2019-10-03,2885.38,2910.63
2019-10-02,2924.78,2887.61
2019-10-01,2983.69,2940.25
2019-09-30,2967.07,2976.74
2019-09-27,2985.47,2961.79
2019-09-26,2985.73,2977.62
2019-09-25,2968.35,2984.87
2019-09-24,3002.43,2966.6
2019-09-23,2983.5,2991.78
2019-09-20,3008.42,2992.07
2019-09-19,3010.36,3006.79
2019-09-18,3001.5,3006.73
2019-09-17,2995.67,3005.7
2019-09-16,2996.41,2997.96
2019-09-13,3012.21,3007.39
2019-09-12,3009.08,3009.57
2019-09-11,2981.41,3000.93
2019-09-10,2971.01,2979.39
2019-09-09,2988.43,2978.43
2019-09-06,2980.33,2978.71
2019-09-05,2960.6,2976.0
2019-09-04,2924.67,2937.78
2019-09-03,2909.01,2906.27
2019-08-30,2937.09,2926.46
2019-08-29,2910.37,2924.58
2019-08-28,2861.28,2887.94
2019-08-27,2893.14,2869.16
2019-08-26,2866.7,2878.38
2019-08-23,2911.07,2847.11
2019-08-22,2930.94,2922.95
2019-08-21,2922.04,2924.43
2019-08-20,2919.01,2900.51
2019-08-19,2913.48,2923.65
2019-08-16,2864.74,2888.68
2019-08-15,2846.2,2847.6
2019-08-14,2894.15,2840.6
2019-08-13,2880.72,2926.32
2019-08-12,2907.07,2882.7
2019-08-09,2930.51,2918.65
2019-08-08,2896.21,2938.09
2019-08-07,2858.65,2883.98
2019-08-06,2861.18,2881.77
2019-08-05,2898.07,2844.74
2019-08-02,2943.9,2932.05
2019-08-01,2980.32,2953.56
2019-07-31,3016.22,2980.38
2019-07-30,3007.66,3013.18
2019-07-29,3024.47,3020.97
2019-07-26,3013.25,3025.86
2019-07-25,3016.26,3003.67
2019-07-24,2998.77,3019.56
2019-07-23,2994.74,3005.47
2019-07-22,2981.93,2985.03
2019-07-19,3004.26,2976.61
2019-07-18,2978.87,2995.11
2019-07-17,3005.1,2984.42
2019-07-16,3012.13,3004.04
2019-07-15,3017.8,3014.3
2019-07-12,3003.36,3013.77
2019-07-11,2999.62,2999.91
2019-07-10,2989.3,2993.07
2019-07-09,2965.52,2979.63
2019-07-08,2979.77,2975.95
2019-07-05,2984.25,2990.41
2019-07-03,2978.08,2995.82
2019-07-02,2964.66,2973.01
2019-07-01,2971.41,2964.33
2019-06-28,2932.94,2941.76
2019-06-27,2919.66,2924.92
2019-06-26,2926.07,2913.78
2019-06-25,2945.78,2917.38
2019-06-24,2951.42,2945.35
2019-06-21,2952.71,2950.46
